Date,Open,High,Low,Close
1678,431.5825503843983,547.906371319063,33.085800731716986,5774.265308068226
1679,451.78756478048206,527.0554319926598,33.771310526593204,5754.611520791914
1680,439.1042281864848,547.929389754283,34.926916944133936,5557.007954714661
1681,442.6247668871803,529.4781494803756,33.63783344841435,5624.418222591964
1682,458.36819384630496,526.7878133380065,32.25810336448835,5442.403988267213
1683,448.7069955988432,530.7523609000817,32.40724586400692,5181.542462692006
1684,454.41712541991086,504.8347489829654,32.92256549638674,5316.391043350343
1685,445.03926506470754,494.5849301632037,32.69990176559634,5294.947155850968
1686,451.2125189705917,516.1921401798048,32.17064892599703,5333.1183741158875
1687,462.6843818567951,500.5507031905077,30.582365876175572,5333.23492259167
1688,477.34811683792617,497.84409668425,29.549929138135628,5434.752806281114
1689,483.5928308939785,514.6297583930216,29.12349105395653,5487.878403674544
1690,460.3887051665135,529.973440852452,29.19599180203302,5229.877395824059
1691,439.55874025971434,516.8189484133654,30.033796126749785,5443.459345100867
1692,441.04705543983187,527.2327724742668,30.747164754175714,5285.852453747015
1693,453.8554405494035,552.9826866699004,30.552493236430788,5486.470381318746
1694,454.3337970544808,558.7290852446928,31.086321629734687,5330.424832282594
1695,471.8062625718893,578.4826190812148,31.499987642495313,5413.960950608353
1696,455.61110001592596,557.960869461437,30.695091371610975,5599.247201648929
1697,452.21535793635536,539.5106836042216,32.046222079469466,5727.217270616137
1698,435.53796854217666,533.9715572829487,30.89235271761373,5497.15173030781
1699,451.63787273915847,528.595162531962,30.233882102357104,5571.269781576666
1700,444.99937099835995,512.9556999817108,31.32071171437289,5494.887408097748
1701,434.46668207472794,494.7944523113572,30.88520258330007,5519.6281489482735
1702,418.92264474468163,508.67368643429296,29.77962408708421,5451.551811641089
1703,417.33749693071405,520.4845008869971,30.637111610676882,5478.445723303554
1704,399.0733151030529,520.0507087713247,29.76540110999492,5666.55793704878
1705,399.4504407641209,529.6640205738105,29.9295736266268,5384.329753981224
1706,390.960722532938,552.6947153331402,30.947325026707347,5247.074582762972
1707,384.99126747169186,572.6733935196669,32.188107648217006,5101.287747124057
1708,373.11600802430945,570.2228443171286,32.90380278092393,5242.510072772105
1709,378.07484649919206,553.4867100026072,31.922470228413346,5102.103795459776
1710,369.9795440307213,558.7188683824196,32.70662632210273,4925.026056148583
1711,379.29551459952864,534.7968814424071,32.55706652402778,4826.555205308433
1712,396.84221472767473,549.7966883181911,33.32714384757864,4621.27292263678
1713,385.02758193407936,541.47401210155,34.66991150202016,4828.2815521526945
1714,393.3388235467244,563.094519505473,33.6057675034599,4739.6024914197305
1715,409.53587073929157,537.1114086779111,33.557873182272985,4583.116604867459
1716,425.98232875144646,556.8214915712864,33.00727956076653,4622.06138744643
1717,411.4094828196169,567.0590520340259,34.03639364122376,4789.9935275390135
1718,426.41950974452925,586.4435435478752,33.77668091203361,4705.190274693452
1719,420.29454245847836,571.3784200688456,33.70692733295275,4642.555585055621
1720,418.987799917854,550.3497025665573,35.35619473512762,4449.666915584042
1721,424.7958455159032,576.6798742079036,36.998797518162085,4387.618762351707
1722,433.5742529777116,554.8806693177984,37.457601864304394,4467.56775796643
1723,412.0117649750036,563.7957954105359,37.540826938893495,4245.045493985037
1724,408.93153666364725,584.8233696248293,38.11813288688046,4267.514407300485
1725,416.90336581393234,610.1795631879993,37.44254523773876,4333.030602306866
1726,410.7099340233024,610.4141040956016,37.92422908331429,4489.903733102608
1727,408.6096370484042,580.7051680625253,39.19699935060527,4695.280488040188
1728,403.73625076317774,601.459620496189,38.872007148380234,4847.4292052546125
1729,412.1319174145847,623.464026344728,40.80566647064203,4799.610123780026
1730,398.0577616402254,605.2408025202797,40.34483248150832,4642.802795367795
1731,385.3818193620104,627.8462678326124,38.44882927015171,4467.410928264623
1732,380.17326022791497,615.5168658334553,38.70521280209959,4580.461645081692
1733,376.55363465475307,626.4158002803562,39.28156684971676,4361.874857737663
1734,377.5979316823713,637.5505008764891,40.33828193285072,4520.906881634895
1735,380.8414157571393,624.8419259416135,39.16079348915747,4478.086612371056
1736,387.1992140596067,633.8521912117479,40.901497648652835,4554.672369325807
1737,396.90919411879565,663.5336352804442,42.32423987531091,4326.942195379663
1738,381.7615283979014,650.3388029436159,43.14783355403371,4181.191403103392
1739,376.3965769862855,634.0092770905344,44.07638144129399,4367.932260711649
1740,367.09602966338036,654.8546542653356,42.32078436505259,4217.652810399348
1741,353.6909338912404,652.7907129659806,43.70197274976007,4161.286766083196
1742,347.67497088201094,650.9637264997635,42.4180596560211,4010.709828269321
1743,340.0476190020049,658.1742440661342,42.028657396662624,4201.733704324488
1744,344.066885213061,630.8983235820698,40.29863941706194,4040.4482465283104
1745,339.3845827004631,617.019915295338,40.16967375099363,4000.632472582079
1746,351.38533086383,633.1815517238656,39.32978953424269,3908.3878288596948
1747,345.46237825648336,624.7767959712603,39.71396254493949,3962.8504658864763
1748,334.7356017107108,643.6114910902976,38.68441752064566,4055.7567564950655
1749,340.6036247697017,624.2075846853443,39.03052782362214,4049.144530966086
1750,350.33311956482333,648.1549405232411,40.74803747977433,3954.2397830907307
1751,339.96208351916044,675.1883186066696,40.66123008425293,3855.9771251654415
1752,353.6578401106155,656.462426317504,39.0730975635515,3953.7807095537073
1753,355.06692318608805,649.6155176381759,39.01319350089925,4071.378640246558
1754,339.0808828899458,642.2651503648187,39.73503833594407,4061.3248154957264
1755,345.28120901959886,651.6737705458152,39.93999899049858,4095.617986552898
1756,344.74345188266733,622.331352863454,39.45062178031498,4104.020602650801
1757,356.03442842680914,638.3336816184233,38.03227745359851,4247.602384394858
1758,358.822396378139,608.1922907255708,39.286472582812586,4393.782661227648
1759,355.3772141710937,604.3541829406516,39.79114824593036,4451.317484462082
1760,344.23945051495076,591.6772521003031,38.123034325246905,4455.403974594473
1761,347.1450111072522,576.1902562217193,39.73958129831487,4572.7391271990955
1762,335.2136963259104,581.8485777472624,37.95997814717549,4357.0691810360495
1763,337.1336911169415,576.033818838499,38.259232348529515,4441.470903008799
1764,342.20645512723473,549.4029226415158,38.18061786721728,4650.728880908604
1765,355.71459620570914,567.1867015281003,39.36941260296002,4624.829442641195
1766,342.8853823658207,587.1184610785675,38.04435672201629,4736.547418820086
1767,349.8022478697265,567.6178630539711,38.269816419794736,4676.783367485147
1768,343.2160941825466,555.7085395495941,38.06146657713357,4637.843212988117
1769,335.46816392499414,543.2737671819991,39.38544336831633,4554.819522065193
1770,341.9684391942753,569.2772344058433,40.75008726426877,4738.512372844813
1771,351.85249322290105,546.1532449246901,40.20049936463933,4731.470195205081
1772,356.31568682903884,559.5582271794597,40.49873029541754,4879.40848860793
1773,369.16172897998973,563.8427924036429,41.733701352933736,4903.907567118631
1774,369.454606681907,591.9686834561172,40.8654714089697,5019.962116427273
1775,353.8746715124724,615.5595028808449,42.16693945361608,5158.449603206327
1776,341.33555828043256,599.4277072425754,43.73745538695363,4925.315490536592
1777,343.77889928629713,611.168469451756,42.56747518313129,4764.125558212673
1778,339.69275097915283,600.412985274791,43.312507536159664,4601.096462659121
1779,356.095839042606,627.4087579585846,41.30256774658233,4687.912696092283
1780,345.8818294335908,621.0669515009412,40.09096648078575,4580.923843291435
1781,333.8931219131612,650.9998311518837,40.31861125661493,4497.004069764818
1782,317.9942126445539,628.0636520798984,40.3579182766199,4429.179800681869
1783,328.3025154103576,605.8135055387933,40.889140985197564,4501.617140511376
1784,337.64279721611473,633.4333742831054,42.90397028182757,4675.400078782779
1785,345.9082866801812,615.2515694612761,42.075383196675865,4614.297472938625
1786,344.29599664045634,626.6945179650085,42.04363701824463,4724.3806817468185
1787,342.54256941201066,640.3942154647336,40.39430107048237,4794.494778874345
1788,347.39156600456647,629.4046236266017,42.047071983511835,4657.119579036156
1789,351.9328558215035,598.9475004209809,40.395115204877015,4758.968979466952
1790,349.7739617063246,595.4744740513897,40.746471887693744,4944.594283887925
1791,364.8355044950964,588.0731359288259,40.33676510743331,5138.71273577325
1792,346.75565402079593,580.0006666758297,39.149022525974146,4896.035771499543
1793,347.39236691511815,560.9254035617885,38.82865869961267,4954.9681923827375
1794,360.7802831551332,547.4279041712628,38.90637961236101,4974.519963588511
1795,374.1642846921957,537.979418231202,37.604109397264594,5116.336177089312
1796,370.0451628453452,545.0667414214113,36.90424991519395,5269.5839442134375
1797,356.8980051838504,531.5166583782884,36.862031928638245,5318.9210962740935
1798,344.6350879907496,512.298953935218,36.680149271567984,5375.909138678172
1799,347.994110999365,489.0902072115077,35.8701905350313,5140.037926520261
1800,362.1615072134091,487.1825757851855,35.38123721116023,5174.847136567219
1801,351.7769229048319,484.91196618797795,35.25264363357997,4982.903364812781
1802,348.4968147758212,471.23513263150863,36.26888462654983,4812.115709788063
1803,353.9785882009038,485.3222346473327,36.1095082164336,4703.813250853843
1804,342.54137415751677,502.9047263857784,35.37068353387339,4827.9058226154475
1805,347.187949751959,477.86116545613925,34.36198882925899,4790.413440855846
1806,331.05895988170334,482.72439729245457,33.940529332704706,4860.002454698039
1807,314.76254814871726,460.5938801587799,34.180675238865554,4713.740766834445
1808,328.7120763953571,471.6512952761223,35.74829722327916,4500.972703631209
1809,321.61093093678704,462.2881288659634,35.362143110734415,4331.085358954536
1810,322.714431447382,484.12736002946036,35.84670085072071,4377.3313290291335
1811,308.624343257503,476.7915901103722,37.209097845483136,4458.82691773765
1812,311.0017644946577,490.1741396369554,35.836353575575295,4245.330961317887
1813,321.030653896169,479.88609253849893,34.777247687212075,4084.096796256158
1814,334.2617737041305,471.9655404162501,36.45622295229442,3923.9724378126175
1815,349.89141046232345,479.5648535160461,35.65018984782825,4027.5390727193626
1816,338.32124751474015,478.6366494226043,34.995074019104244,4094.7171736498526
1817,349.1853764448987,469.0287249410052,34.08340844641587,4096.652865048082
1818,351.5550995107583,468.7414108122939,33.40948770013216,4219.40064606084
1819,339.25950308096964,446.17823437362176,32.76856036795965,4269.516260753954
1820,335.74723890691973,435.1575620702803,32.71435440351046,4155.859263729388
1821,325.9957203261947,418.7569697788394,32.54663661319018,4209.922429281441
1822,342.05450461019456,403.5596874763103,32.22575717746087,4365.667249352349
1823,356.7018533841094,409.9272478752628,33.18419782122659,4582.297544023091
1824,353.57006545030214,396.0068139206246,33.2449446952967,4448.558613409916
1825,364.1500511893313,404.92229525804464,33.90924299561196,4390.570086007896
1826,376.14371755481346,388.1580453830945,34.269049282822756,4354.590808840209
1827,393.9270027737297,398.75074899593466,34.57797262958396,4461.160243095835
1828,390.18238419484425,386.3948752308142,36.262112973730396,4631.141290441312
1829,388.173742733828,398.5392594591631,36.65783376595956,4820.39350643166
1830,407.3110947342298,408.4100070092362,35.50290960574546,4716.806020902938
1831,392.2065221435766,400.25570067377896,35.315789569934644,4543.539335184779
1832,393.0180310038274,403.27894583915247,33.574959905753815,4375.687658128808
1833,404.0346515380936,385.86894721318794,32.32600169528735,4276.82057549102
1834,384.5991911800756,404.1185247628957,32.50991340405724,4465.6495019497925
1835,378.91503318361384,415.83869489103745,32.850473866041,4335.891877935052
1836,388.9616468396542,396.9340715550492,32.8759862751513,4456.558384823532
1837,374.8001880308385,383.5245036029429,31.800683090957882,4531.98835643877
1838,360.5374985317355,398.4437279479004,30.932081993890257,4526.71761284172
1839,357.7309084241986,407.47800457589966,30.175116620547357,4551.417286445986
1840,371.341417575782,420.53927249856895,29.56469324052333,4411.678755442202
1841,380.9864796782808,404.4768483665511,30.885859853856058,4342.158605748934
1842,385.2314127159126,404.4873561697328,29.398798199203274,4309.796101655115
1843,399.7527208942869,403.98726673674014,30.05418631597187,4456.428216612282
1844,392.01732627699005,409.9995885095937,30.87325514672399,4399.135202726313
1845,406.111470708183,425.6768383141107,32.292067686488984,4324.708923520792
1846,391.82808236179505,438.6285946010102,32.47387707091404,4467.326378497689
1847,384.39826732285024,452.75256322950986,30.866282105000547,4672.032366583406
1848,377.91494705008193,449.1814893673473,31.233098902751628,4588.608347664167
1849,359.12662679721416,458.3345471758955,31.90605327517606,4712.224346077867
1850,365.3930372446596,458.3617265978192,31.731499538674015,4833.1389866005975
1851,357.9529195405604,478.1237322462816,32.94274796943053,4919.8603254857735
1852,356.02153679998156,474.87357245586054,31.98275710844959,4850.189740635798
1853,367.2934489116348,493.89277324524,33.420046442618926,4742.394913200899
1854,377.8121005787827,480.8788504949405,33.748699921093866,4734.356656449351
1855,395.5904346650909,504.86103861995065,34.69642150483852,4564.966805276544
1856,379.72812941078683,503.34250633881874,35.962298636311154,4352.037062366914
1857,386.3716575018182,508.8140463763668,36.864349862263346,4485.045669544292
1858,370.87254391465774,533.6335897312456,37.043024659501555,4528.598833189882
1859,353.1192232329303,555.9733832748234,38.49860087925319,4571.017878300789
1860,337.9715919744038,576.9204474121882,39.77552892227983,4621.089722058822
1861,337.51130806274347,599.7493077046005,39.55494851855743,4809.066497415632
1862,348.83068429129645,624.770691920881,41.319970751301696,4893.0654475495885
1863,344.9401361932702,616.1563832808447,39.80706296746991,4883.740881802599
1864,360.7302027115418,623.6033814244428,38.51453432883361,4899.154086875468
1865,357.8429435646553,593.7009817985273,37.417695165449736,5004.737896320783
1866,367.39864617217137,567.8136758961897,36.43156896291235,5102.70305864382
1867,350.26425988352764,557.2356840077666,35.675319912422495,5164.411802886835
1868,355.9229852979372,535.532498389848,37.221174229005655,5035.578695166528
1869,349.15176536581095,560.0476035065968,35.76436252014527,4852.278279950207
1870,340.44017301052895,538.6522111750969,37.29792100385645,4701.600211339054
1871,347.4007421652779,547.5704333697365,36.50921714654711,4662.789816602381
1872,355.72340027557505,540.0445748217335,35.863544240656594,4647.734479523226
1873,350.9904477018559,564.0928811911606,36.0912182078399,4759.722418893096
1874,364.19518123427514,590.7535493529733,36.13168335568658,4967.793228305442
1875,371.6188315035095,573.5372482144038,35.75617633112332,5088.7906960472155
1876,368.2439643792957,591.9659708615625,37.411034759952216,4949.8718705812635
1877,368.9975837366672,619.8822419740072,37.23278083476853,5168.5033338827325
1878,378.68813223771724,630.2602254110615,35.63775419980597,5204.426373758529
1879,370.1907897930543,605.6326255912488,34.28501649259867,5346.642028911375
1880,364.8796651739988,577.3246788739386,33.155775938680655,5422.637712779885
1881,364.22395538447205,549.8249266987605,34.61764076677859,5247.561278689854
1882,352.45525387255566,558.8549009823897,34.47494337267979,5176.258681395252
1883,367.7029637524137,551.033187666281,32.77023224640857,5417.404888659945
1884,365.21579563039495,554.7223435602568,32.41275128498523,5612.479721359155
1885,373.47183134239805,564.163233784217,32.83310391197844,5445.979651591019
1886,391.23356275956934,567.5753280736782,32.80623405273304,5399.525267862671
1887,393.4963095422461,595.8609136683281,33.716788250560946,5500.336810307424
1888,405.3376050833058,613.2851136354508,34.122489831089624,5496.9757295027575
1889,393.00819069296205,635.3960742420919,35.55657375819654,5357.830316334583
1890,406.4621131726245,661.4142645460593,36.837605469034536,5515.599650703426
1891,422.8974211204716,642.0609024610746,38.04190947678961,5724.97331596509
1892,438.2703104731871,669.8154470876519,39.21003665663914,5825.886580078993
1893,454.97861891654827,655.0275903581257,37.58247445049286,5948.334091237936
1894,440.87005160749777,671.7696087640832,35.97113065322971,5775.571971160485
1895,455.76762863447965,649.9299884646374,36.210227630032435,6024.5036074519585
1896,455.53388015627,669.894712712854,35.24148789540082,6084.3115637162555
1897,472.9446575320831,648.8200923156854,35.63702969404392,6282.402605955012
1898,495.3686804666533,672.2130890134993,35.15193066127653,6449.830361773782
1899,492.5857451017383,657.2856535936178,33.614046891861825,6617.592514521691
1900,469.5339973619106,644.2805435832992,34.98815165027689,6881.291137359159
1901,479.0378081422089,646.0077272720098,34.49974444508979,7136.3255352967135
1902,498.4527558837539,636.4690584195349,33.97833733144818,7146.408768183428
1903,489.0214923940103,607.3336719235903,33.313591786169745,6961.485519972337
1904,490.10319378636433,622.255757193786,34.79470445735552,7030.4367075160735
1905,510.7938311722431,614.7088474432702,36.36232936007099,7248.2179256451955
1906,529.0627446664463,609.6372707169339,36.33649923828107,7072.7674094685435
1907,511.4210104188241,606.5474335166276,34.62079405967882,7314.438126279716
1908,518.1874955445451,587.9391604334393,34.84724297450495,7259.6237401392555
1909,542.3447652411329,558.9133928129359,35.386719977021905,7320.324832262676
1910,550.6836894080853,566.1976146030966,33.86331080075975,7234.122464134794
1911,565.9624734120084,554.6249295115329,34.80545576350755,7446.546859852656
1912,553.4895215143828,559.9665118992413,35.75921147328972,7367.336685438712
1913,556.7943824038538,577.910154278975,36.01064459754028,7446.982898950651
1914,544.0485026577797,550.8248429794126,37.04240694072878,7109.060369842541
1915,547.3495259624514,560.5298838180846,36.50381146603823,7375.683845933051
1916,555.150348210731,581.6235840839981,36.54997430872386,7258.817453817319
1917,541.2378355637487,591.4025783188168,37.605194908496095,7550.30145380172
1918,527.1468608044851,619.7001441885251,36.03458343383799,7421.977910442651
1919,535.056438904662,647.6249363758491,37.77194360015149,7563.394869401834
1920,519.9618605454775,616.9103348433265,36.8222488887414,7819.905665585479
1921,499.385486486045,595.0576441609041,37.67823537098433,7945.379237101811
1922,503.6661644619512,567.4523667923436,37.210232171759245,7722.242868287541
1923,510.4191950740903,539.4953070245748,36.515891711704484,7606.072253366696
1924,535.6372510471858,514.2911969553872,35.62184823382578,7949.658563351417
1925,543.6126181002458,539.9080340825034,37.24660815652378,7695.70764959978
1926,521.2198759127068,539.8331917262287,37.680412948297665,7537.789802904051
1927,508.9879964172811,518.1771414777679,38.65548322867119,7245.802286154202
1928,514.949649304745,522.4809020305609,37.437498697538956,7092.867210587205
1929,508.42528662241637,524.2492719416068,35.63320739364845,7072.779277109949
1930,492.9633731779653,508.0553959924622,35.0074136871409,6937.710888085719
1931,481.14353028380697,522.6484750100473,35.88352419371005,7196.344969802175
1932,495.9085868698404,512.9324440938035,35.551678944759715,7111.160179629574
1933,478.7542442744238,531.2798319996579,37.22726278932439,6899.841707540594
1934,455.29345363186115,512.7207759570499,38.247674190716054,6743.877948585072
1935,446.8215300583681,514.2718628413451,36.65421932372482,6493.595825724813
1936,426.078723452657,537.3385581296473,37.03218192262548,6817.222812081302
1937,441.79285353524966,532.5162697750188,38.43009030944989,7071.304114649625
1938,448.02260541227537,556.1209136920014,36.85081120810961,6757.1662367296
1939,457.3044252684943,571.096467424623,35.62583812892177,6665.290481947122
1940,445.68654706818927,598.7719503677455,36.20912955507492,6731.222594520933
1941,427.25156492292155,605.6224211644642,36.95102740668929,6838.196459801768
1942,434.68199217308586,589.7004743946666,36.31150102610116,6809.706447555251
1943,426.41153131401956,586.8490556990149,34.540893762535404,6568.3433780444
1944,428.13924132928247,586.5065880336575,33.74528875851939,6773.625560848387
1945,445.18297130896013,557.5397190044001,33.90319858087657,6897.0464626302055
1946,454.99747043849004,578.335784256899,35.215839466837906,6849.58014024546
1947,443.79997596646615,563.1793445964333,36.33203664461046,6969.219073254788
1948,430.83591785515586,535.5285322266557,36.1407394385058,6841.893503835751
1949,420.06538874950104,544.6099463721055,36.42679286651595,6916.321904700117
1950,429.97586156294193,570.2754604445561,35.58980969228172,7026.50405742291
1951,419.674278435369,544.5335533007215,37.02410033260299,7022.754791969541
1952,422.5108155437842,537.5399977573172,37.410348397968754,6972.917019110543
1953,422.6117633993832,543.0206188330035,37.17309496287717,6806.181982432117
1954,409.32343552110643,543.921092421505,35.84384507412854,7134.226961837479
1955,407.3801600973951,553.6169350228826,37.37913854154958,7084.375427274832
1956,406.5252508590636,574.5988557068574,38.0923810495846,6921.076840468523
1957,402.64587879824313,601.837582823892,36.86546420002853,7234.822971709117
1958,413.1068429216711,596.4721603249684,36.87452480551777,6954.010571763864
1959,402.90753010634967,610.2355283975188,36.89750821174958,6724.423001456561
1960,419.63576619592624,616.4964852845254,36.52798376375362,6564.835388702848
1961,417.60013717838297,589.7191050704715,37.71762215138605,6321.962792257128
1962,430.23106713296636,591.1909719010878,38.469461939076965,6345.460190579962
1963,426.7309594923353,576.0743724710543,37.345915742599104,6647.461860867424
1964,442.72101876096184,588.0315053139357,38.92334707796636,6675.529560840772
1965,423.5375792149083,601.0243006895355,40.1689359988649,6935.288997177243
1966,431.2867349112093,577.7234846855863,41.68116420406987,6924.837726482676
1967,430.76075246057206,578.333617215164,41.1213832511401,6780.972211828343
1968,412.4186493870303,571.1935458186996,42.26378306441342,6522.834352688227
1969,408.81484269336875,591.056978906254,44.09572362110915,6489.125422644
1970,396.0317579352492,599.6839718974022,45.364067805334585,6433.188075378646
1971,408.17353384499046,596.1554687717107,43.95157763871954,6618.087533170326
1972,419.4870589372128,585.0641356235291,43.80319436607844,6591.52327441993
1973,405.40023441537244,561.3166429617453,45.77368540144023,6262.669725252322
1974,404.6982726494798,576.516004168372,45.18756535696458,6010.767106740634
1975,408.06648871073685,566.5404222990824,44.757115881837905,5819.138115432788
1976,428.25378320682194,580.2854855671166,46.411923986248496,5777.5052094050125
1977,443.60323156617136,566.0170659392105,47.07612464397503,6038.066584110403
1978,451.24711598911256,559.5810094886303,45.73225291469404,5738.556239447779
1979,462.7181100948826,557.3315058091047,47.578074865687796,5477.6533198731595
1980,459.31896293193506,545.6959810202519,47.49712491645741,5471.435287988724
1981,476.4300833373509,566.02149045076,49.851039440455764,5488.63999877778
1982,460.98593733176284,550.7372361110228,48.23353101766789,5427.50134724988
1983,452.4256357717028,530.247289580579,48.96792421210523,5327.518235858503
1984,463.15703402254354,529.540070416757,48.62394169000248,5487.779135833753
1985,486.30874387950524,527.630155886478,50.41177410268455,5754.237559247759
1986,503.06879261462564,533.8806404876085,52.051274216995914,5777.639692594134
1987,481.43561969081185,553.945376979898,51.899670028453315,5697.6367707431355
1988,476.16649663761825,551.666087442065,54.46584560294331,5849.22386034433
1989,458.6705186454021,570.4949107765407,54.56116260817349,5717.704348043479
1990,439.74574091146644,566.2641941034054,56.72674874871521,5741.707542293331
1991,429.86719625859854,555.1354880623752,55.198832442296045,5842.107847655896
1992,432.49238195353354,561.3516143971077,54.833032706269016,6051.421977459757
1993,449.71291404871766,589.3784870127587,53.1877768878309,5783.776815131562
1994,448.8062175140129,565.4059993539728,50.97539607780132,5897.886955872815
1995,428.3116325273561,581.4167000778094,51.563260105311045,5821.30817340173
1996,435.479851468542,585.0787575966611,53.96261022154998,5570.687241068751
1997,415.09573406891343,571.2619012028264,52.60018137587302,5454.03202668219
1998,431.980458044883,563.9822853438958,51.125663435660954,5609.198903917918
1999,422.4427522330172,555.4086887224964,48.90295805946499,5692.085136244034
2000,403.7051428077855,578.696444584008,47.46865426159866,5818.478795874651
2001,406.00803776287495,562.2197620969843,45.83891123349295,6094.08083103479
2002,411.21459273593865,556.5173769034623,46.99788861826388,5969.853046568149
2003,416.1265724080308,532.9175327533547,45.82794586059639,5825.4658594714565
2004,395.44885937893116,522.7070593186547,47.05479680932832,5990.581208828751
2005,390.1250100671987,501.5027027583736,48.84889004380254,5917.310980388432
2006,372.01364908549067,504.2050116952395,49.238640896442035,5898.502553677629
2007,375.98922415087964,492.6022844134152,48.71270722534957,5723.853210764664
2008,387.61501088494566,500.9778831669223,47.4382008019541,5659.418395233688
2009,394.54290694396525,526.012920173531,49.010990648896744,5726.970621653201
2010,394.26133560916753,503.56186731274676,49.54819177271472,5545.675759912081
2011,400.99524157279916,500.4561486094106,50.55005981389261,5288.270183975304
2012,391.6170041923339,481.67054636827305,50.29681388663542,5436.3508459665145
2013,383.9818916410882,487.82186432861636,49.475743240687635,5450.067841383652
2014,379.64918440806406,486.490272405065,47.20710323511242,5407.93269557827
2015,375.5171127411076,476.6628823417088,47.106646681207664,5613.989738369502
2016,384.06808355483133,474.4227107280785,45.61275214744583,5537.683224241596
2017,382.9967888052959,495.18407716509876,46.873892022449276,5297.7620654897755
2018,365.1589943929526,481.0700450527286,44.611953434070735,5111.838015301787
2019,354.7350512255507,493.6502738659793,44.694836989858544,4911.845410827041
2020,342.92718431400874,504.60792414955046,46.22788825311651,4733.718575753415
2021,342.3853779740388,515.1099911068661,46.733193190576685,4789.714867023414
2022,343.36253726839254,507.92097844942526,45.962115187693186,5023.239567354058
2023,330.7305917017578,506.2166634743788,44.280559251018246,5004.67757062239
2024,321.06706338317576,519.7273454212794,43.94030952437064,4843.493933038554
2025,325.34095654068847,541.9188447225458,43.12380462573525,4900.563689344126
2026,322.03160466369724,562.1148808925169,43.82963142446907,4749.537514188635
2027,310.05679937058744,546.701804252548,45.88742373846535,4661.533235880559
2028,301.77114792068926,520.6337503945857,47.55551083987827,4702.851411789023
2029,299.628217354042,531.1539449197148,48.738727089557464,4865.873828337484
2030,300.16604930355817,525.7875733270142,50.7451223498032,4967.245486408921
2031,295.81056375280116,505.0045227675407,49.94075427511029,4818.003265825581
2032,281.7968564890644,500.0292394136292,52.14831854872127,4704.320056645174
2033,281.7698268830467,518.7480335183543,53.420234574164425,4560.9346845551645
2034,272.5821720181753,542.9698683565701,52.87940134228403,4467.967327207437
2035,271.0836878102487,559.2726538931897,55.46572408899196,4360.182519775836
2036,257.7909550922626,570.6983620804245,55.7292740046557,4497.011122301502
2037,253.90603235274023,587.0162516849166,54.16585516569707,4373.926887031999
2038,261.19742900381834,577.6921292103269,53.30541616381226,4236.158713049318
2039,274.07597578163177,555.4685895611269,54.48427511235008,4176.581267325964
2040,280.7538089821748,556.2637606725258,53.06452025106134,4040.250135539945
2041,280.2636255437982,557.6816474323196,54.767628740131606,4025.784699932488
2042,279.3503612568465,546.7831979495207,53.39868668471176,4096.466931102591
2043,277.6588709938826,535.4356721449167,53.33348664138829,4203.52966846838
2044,282.8417021733131,533.0710514628877,52.543384282528784,4110.2424200161695
2045,274.1955444726421,517.2674703829624,52.905433342690856,4159.140829317811
2046,273.9747268499904,534.6680147814831,51.928716925167926,4352.485461777432
2047,276.6209706852657,557.100297184272,53.6720693772195,4441.877590152917
2048,276.2577657958136,580.830370103998,54.775756181525374,4493.621154970861
2049,263.31118503900683,589.5517576950762,55.21636167188633,4606.141768544287
2050,265.5265088899666,565.3022693347026,55.536186334630386,4743.554521064523
2051,255.34599805637086,565.8853519634578,57.24765749187368,4688.837202177987
2052,242.87158448561564,553.1551765255577,59.68870190727744,4653.922500755089
2053,237.8864708824161,571.0858639636842,60.81756089640305,4429.018401599078
2054,234.57197320612403,581.8247061403584,62.25874590869779,4474.983434703819
2055,231.26409291958575,563.9124446958307,63.67831049862852,4622.42349755946
2056,226.09787534043053,551.648561656285,64.33678714569625,4790.133918559455
2057,222.02538442219674,576.6247546874698,63.966765948881815,4813.870004564068
2058,211.4116651195626,560.8761864924629,62.37049627142986,4768.796237592619
2059,201.02022819247577,584.4406399850257,64.87607443181882,4839.356938431542
2060,193.84636992141705,555.4402369584744,67.44059012488808,4985.972653625477
2061,193.22823181673002,571.8231041314156,69.96439231821819,5131.866955551986
2062,186.56851694566984,577.2897051143875,68.97192878805755,5094.981739828589
2063,189.97316031276407,556.799825042164,71.93673062266149,5301.414430374017
2064,193.84325228077813,549.3139867553147,70.49267565338549,5515.496266802758
2065,185.32651676835508,526.3610002709885,72.99698983308298,5244.319214712456
2066,191.8771166914985,530.6854919801195,76.22426265954824,5139.171325330992
2067,193.1310009122538,529.7082287826788,78.13368710072781,5293.64016419539
2068,195.6924981009073,553.5115642148169,81.93549549414739,5335.533642111247
2069,188.4570633181862,564.2959014963453,85.50667110831654,5215.276964028083
2070,181.94116509157547,555.2809645229627,83.88826666623036,5451.473442300681
2071,179.65654972368264,579.5781150796981,82.19421340636254,5346.189281793336
2072,181.7527754707135,591.3657964686493,78.76803555462085,5265.42195183567
2073,174.04137530870466,583.8181883622764,75.48254232770147,5116.803939450175
2074,175.16168082878858,586.5821884773624,73.6463322983745,5150.828962044227
2075,169.01083614277337,581.4531731517329,72.76168998549623,5242.24876574092
2076,175.99279959126292,560.9800916360384,72.09223485305763,5260.986361258293
2077,172.0820798421157,540.7315606088947,70.93030578364892,5418.439211134894
